Kraków,Zawiła 62,PKN ORLEN,,,,2.80
Kraków,Siewna 28,Circle K 1-2-3,6.19,,,
Kraków,Mieczysława Medweckiego 2,Carrefour,5.99,,6.19,2.69
Kraków,Zakopiańska 289,PKN ORLEN,6.16,,,2.76
Kraków,Bulwarowa 1,BP,,,,2.84
Kraków,Nowohucka 1,MPO,6.09,6.57,,2.86
Kraków,Feliksa Wrobela 35,MOYA,6.22,,,
Kraków,Erazma Jerzmanowskiego 39,PKN ORLEN,6.33,,,2.97
Kraków,Kapelanka 54,Tesco,6.16,,,
Kraków,Nad Dłubnią 2,VALDI,,,6.16,
Kraków,Bratysławska 1,Shell,,,,
Kraków,Witosa 20,Shell,6.09,,,
Kraków,Józefa Wybickiego 3A,PKN ORLEN,,,,2.69
Kraków,Kornela Makuszyńskiego 26,MOYA,,,6.16,
Kraków,Aleja 29 Listopada 125,BP,,6.92,,
Kraków,DK7 (Opolska 5),Lotos,6.20,,,2.73
Kraków,Wielicka 21,PKN ORLEN,,,6.46,
Kraków,Kazimierza Wielkiego 121,PKN ORLEN,6.32,,,
Kraków,Powstańców Wielkopolskich 13,Arge,6.39,,6.59,
Kraków,Aleja Pokoju 91,Lotos,6.46,,,
Kraków,Jana Pawła II 186,Shell,6.44,,,
Kraków,Aleja Jana Pawła II 200,Circle K (Statoil),6.37,,,
Kraków,Lublańska 16A,Circle K (Statoil),6.27,,,
Kraków,Powstańców Wielkopolskich 17,Circle K (Statoil),6.39,,,
Kraków,Nowohucka 17,LOTOS Optima,6.37,,,
Kraków,Aleja Bora-Komorowskiego 39,BP,,6.90,,
Kraków,Zakopiańska 58,PKN ORLEN,,,6.59,
Kraków,Białoruska 11a,Circle K 1-2-3,6.10,,,
Kraków,Ujastek 11,KRAK-TAR,,,6.26,
Kraków,Opolska 60,Arge,,,,2.93
Kraków,Malborska 1,BP,,,6.46,
Kraków,Jasnogórska 2B,PKN ORLEN,6.27,,,2.81
Kraków,Stefana Grota-Roweckiego 33,PKN ORLEN,6.21,,,
Kraków,Zakopiańska 48,Shell,,,,
Kraków,Kamieńskiego 57,BP,6.29,,,
Kraków,Henryka Kamieńskiego 11,Auchan,,,,
Kraków,os. Wandy 30a,PKN ORLEN,6.03,,,
Kraków,Aleja Bora-Komorowskiego 4,BP,,,,
Kraków,Gen. Leopolda Okulickiego 61,Lotos,,,,
Jaworzno,Autostrada A4,PKN ORLEN,,,,
Kraków,os.Kolorowe 10 a,PKN ORLEN,,,,
Kraków,Wielicka 183,Circle K (Statoil),,,,
Kraków,Aleja Pokoju 67,Shell,,,,
Kraków,os. Strusia 24,PKN ORLEN,,,,
Kraków,Myśliwska 51,KRAK-TAR,,,,
